"identifier","date","borough","block","lot","bldg_number_start","bldg_number_end","side_of_street","street_name","address","condition","coordinates","is_outtake","deleted"
nynyma_rec0040_4_10866_0021_w4.jpg,"1939-1941",Queens,10866,21.00,"10032","10032",true,"200 Street","10032 200 Street",,,false,true
nynyma_rec0040_4_10866_0005_w4.jpg,"1939-1941",Queens,10866,5.00,"19910","19910",true,"100 Avenue","19910 100 Avenue",,,false,true
nynyma_rec0040_4_10868_0005_w4.jpg,"1939-1941",Queens,10868,5.00,"20110","20110",true,"100 Avenue","20110 100 Avenue",,,false,true
nynyma_rec0040_4_10865_0044_w4.jpg,"1939-1941",Queens,10865,44.00,"10041","10041",false,"198 Street","10041 198 Street",,,false,true
nynyma_rec0040_4_10867_0020_w4.jpg,"1939-1941",Queens,10867,20.00,"10026","10026",true,"201 Street","10026 201 Street",,,false,true
nynyma_rec0040_4_10869_0036_w4.jpg,"1939-1941",Queens,10869,36.00,"20211","20211",false,"104 Avenue","20211 104 Avenue",,,false,true
nynyma_rec0040_4_10867_0009_w4.jpg,"1939-1941",Queens,10867,9.00,"20018","20018",true,"100 Avenue","20018 100 Avenue",,,false,true
nynyma_rec0040_4_10869_0014_w4.jpg,"1939-1941",Queens,10869,14.00,"10016","10016",true,"203 Street","10016 203 Street",,,false,true
nynyma_rec0040_4_10871_0001_w4.jpg,"1939-1941",Queens,10871,1.00,"20402","20402",true,"100 Avenue","20402 100 Avenue",,,false,true
nynyma_rec0040_4_10870_0052_w4.jpg,"1939-1941",Queens,10870,52.00,"10031","10031",false,"203 Street","10031 203 Street",,,false,true
nynyma_rec0040_4_10871_0026_w4.jpg,"1939-1941",Queens,10871,26.00,"10040","10040",true,"205 Street","10040 205 Street",,,false,true
nynyma_rec0040_4_10872_0031_w4.jpg,"1939-1941",Queens,10872,31.00,"10052","10052",true,"205 Place","10052 205 Place",,,false,true
nynyma_rec0040_4_10878_0012_w4.jpg,"1939-1941",Queens,10878,12.00,"10059","10059",false,"210 Street","10059 210 Street",,,false,true
nynyma_rec0040_4_10871_0056_w4.jpg,"1939-1941",Queens,10871,56.00,"10023","10023",false,"204 Street","10023 204 Street",,,false,true
nynyma_rec0040_4_10872_0058_w4.jpg,"1939-1941",Queens,10872,58.00,"10019","10019",false,"205 Street","10019 205 Street",,,false,true
nynyma_rec0040_4_10876_0020_w4.jpg,"1939-1941",Queens,10876,20.00,"10006","10006",true,Bellaire Place,"10006 Bellaire Place",,,false,true
nynyma_rec0040_4_10876_0033_w4.jpg,"1939-1941",Queens,10876,33.00,"100","32",true,Bellaire Place,"100-32 Bellaire Place",,,false,true
nynyma_rec0040_4_10878_0050_w4.jpg,"1939-1941",Queens,10878,50.00,"10001","10001",false,"210 Street","10001 210 Street",,,false,true
nynyma_rec0040_4_10878_0075_w4.jpg,"1939-1941",Queens,10878,75.00,"9934","9934",true,"211 Street","9934 211 Street",,,false,true
nynyma_rec0040_4_10880_0019_w4.jpg,"1939-1941",Queens,10880,19.00,"9951","9951",false,"211 Place","9951 211 Place",,,false,true
nynyma_rec0040_4_10880_0034_w4.jpg,"1939-1941",Queens,10880,34.00,"9921","9921",false,"211 Place","9921 211 Place",,,false,true
nynyma_rec0040_4_10883_0001_w4.jpg,"1939-1941",Queens,10883,1.00,"10426","10426",true,"105 Avenue","10426 105 Avenue",,,false,true
nynyma_rec0040_4_10880_0048_w4.jpg,"1939-1941",Queens,10880,48.00,"9908","9908",true,"212 Street","9908 212 Street",,,false,true
nynyma_rec0040_4_10882_0039_w4.jpg,"1939-1941",Queens,10882,39.00,"10422","10422",true,"192 Street","10422 192 Street",,,false,true
nynyma_rec0040_4_10884_0015_w4.jpg,"1939-1941",Queens,10884,15.00,"10531","10531",false,Farmers Boulevard,"10531 Farmers Boulevard",,,false,true
nynyma_rec0040_4_10892_0026_w4.jpg,"1939-1941",Queens,10892,26.00,"10438","10438",true,"197 Street","10438 197 Street",,,false,true
nynyma_rec0040_4_10893_0011_w4.jpg,"1939-1941",Queens,10893,11.00,"10412","10412",true,"198 Street","10412 198 Street",,,false,true
nynyma_rec0040_4_10893_0024_w4.jpg,"1939-1941",Queens,10893,24.00,"10438","10438",true,"198 Street","10438 198 Street",,,false,true
nynyma_rec0040_4_10894_0025_w4.jpg,"1939-1941",Queens,10894,25.00,"10434","10434",true,"199 Street","10434 199 Street",,,false,true
nynyma_rec0040_4_10894_0005_w4.jpg,"1939-1941",Queens,10894,5.00,"19810","19810",true,"104 Avenue","19810 104 Avenue",,,false,true
nynyma_rec0040_4_10895_0035_w4.jpg,"1939-1941",Queens,10895,35.00,"10441","10441",false,"199 Street","10441 199 Street",,,false,true
nynyma_rec0040_4_10897_0027_w4.jpg,"1939-1941",Queens,10897,27.00,"20119","20119",false,"109 Avenue","20119 109 Avenue",,,false,true
nynyma_rec0040_4_10897_0017_w4.jpg,"1939-1941",Queens,10897,17.00,"10420","10420",true,"202 Street","10420 202 Street",,,false,true
nynyma_rec0040_4_10868_0025_w4.jpg,"1939-1941",Queens,10868,25.00,"10038","10038",true,"202 Street","10038 202 Street",,,false,true
nynyma_rec0040_4_10901_0014_w4.jpg,"1939-1941",Queens,10901,14.00,"10916","10916",true,"202 Street","10916 202 Street",,,false,true
nynyma_rec0040_4_10902_0053_w4.jpg,"1939-1941",Queens,10902,53.00,"10411","10411",false,"202 Street","10411 202 Street",,,false,true
nynyma_rec0040_4_10865_0046_w4.jpg,"1939-1941",Queens,10865,46.00,"10037","10037",false,"198 Street","10037 198 Street",,,false,true
nynyma_rec0040_4_10871_0047_w4.jpg,"1939-1941",Queens,10871,47.00,"10039","10039",false,"204 Street","10039 204 Street",,,false,true
nynyma_rec0040_4_10876_0024_w4.jpg,"1939-1941",Queens,10876,24.00,"100","16",true,Bellaire Place,"100-16 Bellaire Place",,,false,true
nynyma_rec0040_4_10875_0046_w4.jpg,"1939-1941",Queens,10875,46.00,"10043","10043",false,"207 Street","10043 207 Street",,,false,true
nynyma_rec0040_4_10885_0033_w4.jpg,"1939-1941",Queens,10885,33.00,"19120","19120",true,"105 Avenue","19120 105 Avenue",,,false,true
nynyma_rec0040_4_10886_0017_w4.jpg,"1939-1941",Queens,10886,17.00,"10511","10511",false,"192 Street","10511 192 Street",,,false,true
nynyma_rec0040_4_10886_0024_w4.jpg,"1939-1941",Queens,10886,24.00,"19212","19212",true,"105 Avenue","19212 105 Avenue",,,false,true
nynyma_rec0040_4_10891_0017_w4.jpg,"1939-1941",Queens,10891,17.00,"10424","10424",true,"196 Street","10424 196 Street",,,false,true
nynyma_rec0040_4_10900_0032_w4.jpg,"1939-1941",Queens,10900,32.00,"20003","20003",false,Hollis Avenue,"20003 Hollis Avenue",,,false,true
nynyma_rec0040_4_10900_0031_w4.jpg,"1939-1941",Queens,10900,31.00,"20005","20005",false,Hollis Avenue,"20005 Hollis Avenue",,,false,true
nynyma_rec0040_4_10902_0014_w4.jpg,"1939-1941",Queens,10902,14.00,"10418","10418",true,"203 Street","10418 203 Street",,,false,true
nynyma_rec0040_4_10900_0037_w4.jpg,"1939-1941",Queens,10900,37.00,"10927","10927",false,"200 Street","10927 200 Street",,,false,true
nynyma_rec0040_4_10901_0010_w4.jpg,"1939-1941",Queens,10901,10.00,"20120","20120",true,"109 Avenue","20120 109 Avenue",,,false,true
nynyma_rec0040_4_10900_0004_w4.jpg,"1939-1941",Queens,10900,4.00,"10901","10901",false,"200 Street","10901 200 Street",,,false,true
nynyma_rec0040_4_10901_0127_w4.jpg,"1939-1941",Queens,10901,127.00,"20117","20117",false,Hollis Avenue,"20117 Hollis Avenue",,,false,true
nynyma_rec0040_4_10902_0001_w4.jpg,"1939-1941",Queens,10902,1.00,"20202","20202",true,"104 Avenue","20202 104 Avenue",,,false,true
nynyma_rec0040_4_10904_0014_w4.jpg,"1939-1941",Queens,10904,14.00,"10416","10416",true,"205 Street","10416 205 Street",,,false,true
nynyma_rec0040_4_10907_0010_w4.jpg,"1939-1941",Queens,10907,10.00,"20418","20418",true,"109 Avenue","20418 109 Avenue",,,false,true
nynyma_rec0040_4_10906_0028_w4.jpg,"1939-1941",Queens,10906,28.00,"20313","23",false,Hollis Avenue,"20313-23 Hollis Avenue",,,false,true
nynyma_rec0040_4_10907_0004_w4.jpg,"1939-1941",Queens,10907,4.00,"20410","20410",true,"109 Avenue","20410 109 Avenue",,,false,true
nynyma_rec0040_4_10907_0050_w4.jpg,"1939-1941",Queens,10907,50.00,"10915","10915",false,"204 Street","10915 204 Street",,,false,true
nynyma_rec0040_4_10908_0003_w4.jpg,"1939-1941",Queens,10908,3.00,"20506","20506",true,"104 Avenue","20506 104 Avenue",,,false,true
nynyma_rec0040_4_10910_0042_w4.jpg,"1939-1941",Queens,10910,42.00,"10429","10429",false,Francis Lewis Boulevard,"10429 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10909_0041_w4.jpg,"1939-1941",Queens,10909,41.00,"10435","10435",false,"205 Place","10435 205 Place",,,false,true
nynyma_rec0040_4_11536_0058_w4.jpg,"1939-1941",Queens,11536,58.00,"9717","9717",false,"135 Drive","9717 135 Drive",,,false,true
nynyma_rec0040_4_11517_0145_w4.jpg,"1939-1941",Queens,11517,145.00,"9712","9712",true,Linden Boulevard,"9712 Linden Boulevard",,,false,true
nynyma_rec0040_4_11538_0010b_w4.jpg,"1939-1941",Queens,11538,10.00,,,,,,,,false,true
nynyma_rec0040_4_11535_0128_w4.jpg,"1939-1941",Queens,11535,128.00,"13723","13723",false,Centreville Street,"13723 Centreville Street",,,false,true
nynyma_rec0040_4_11741_0024_w4.jpg,"1939-1941",Queens,11741,24.00,"13325","13325",false,"120 Street","13325 120 Street",,,false,true
nynyma_rec0040_4_11758_0087_w4.jpg,"1939-1941",Queens,11758,87.00,,,,"135 Street","135 Street",,,false,true
nynyma_rec0040_4_11786_0009_w4.jpg,"1939-1941",Queens,11786,9.00,"13351","13351",false,"135 Avenue","13351 135 Avenue",,,false,true
nynyma_rec0040_4_11920_0005_w4.jpg,"1939-1941",Queens,11920,5.00,,,,,,,,false,true
nynyma_rec0040_4_11920_0052_w4.jpg,"1939-1941",Queens,11920,52.00,,,,,,,,false,true
nynyma_rec0040_4_10864_0014_w4.jpg,"1939-1941",Queens,10864,14.00,"10016","10016",true,"198 Street","10016 198 Street",,,false,true
nynyma_rec0040_4_10863_0028_w4.jpg,"1939-1941",Queens,10863,28.00,"10044","10044",true,"197 Street","10044 197 Street",,,false,true
nynyma_rec0040_4_10865_0016_w4.jpg,"1939-1941",Queens,10865,16.00,,,,"199 Street","199 Street",,,false,true
nynyma_rec0040_4_10868_0024_w4.jpg,"1939-1941",Queens,10868,24.00,"10034","10034",true,"202 Street","10034 202 Street",,,false,true
nynyma_rec0040_4_10863_0059_w4.jpg,"1939-1941",Queens,10863,59.00,GARAGE,GARAGE,true,"196 Street",GARAGE 196 Street,,,false,true
nynyma_rec0040_4_10864_0022_w4.jpg,"1939-1941",Queens,10864,22.00,"10032","10032",true,"198 Street","10032 198 Street",,,false,true
nynyma_rec0040_4_10865_0026_w4.jpg,"1939-1941",Queens,10865,26.00,"10048","10048",true,"199 Street","10048 199 Street",,,false,true
nynyma_rec0040_4_10869_0048_w4.jpg,"1939-1941",Queens,10869,48.00,"10039","10039",false,"202 Street","10039 202 Street",,,false,true
nynyma_rec0040_4_10868_0012_w4.jpg,"1939-1941",Queens,10868,12.00,"10012","10012",true,"202 Street","10012 202 Street",,,false,true
nynyma_rec0040_4_10868_0026_w4.jpg,"1939-1941",Queens,10868,26.00,"10040","10040",true,"202 Street","10040 202 Street",,,false,true
nynyma_rec0040_4_10866_0046_w4.jpg,"1939-1941",Queens,10866,46.00,"10041","10041",false,"199 Street","10041 199 Street",,,false,true
nynyma_rec0040_4_10866_0056_w4.jpg,"1939-1941",Queens,10866,56.00,"10017","10017",false,"199 Street","10017 199 Street",,,false,true
nynyma_rec0040_4_10868_0033_w4.jpg,"1939-1941",Queens,10868,33.00,"20119","20119",false,"104 Avenue","20119 104 Avenue",,,false,true
nynyma_rec0040_4_10870_0060_w4.jpg,"1939-1941",Queens,10870,60.00,"10015","10015",false,"203 Street","10015 203 Street",,,false,true
nynyma_rec0040_4_10870_0023_w4.jpg,"1939-1941",Queens,10870,23.00,"10034","10034",true,"204 Street","10034 204 Street",,,false,true
nynyma_rec0040_4_10870_0058_w4.jpg,"1939-1941",Queens,10870,58.00,"10019","10019",false,"203 Street","10019 203 Street",,,false,true
nynyma_rec0040_4_10875_0035_w4.jpg,"1939-1941",Queens,10875,35.00,"20715","20715",false,"104 Avenue","20715 104 Avenue",,,false,true
nynyma_rec0040_4_10872_0022_w4.jpg,"1939-1941",Queens,10872,22.00,"10032","10032",true,"205 Place","10032 205 Place",,,false,true
nynyma_rec0040_4_10881_0035_w4.jpg,"1939-1941",Queens,10881,35.00,"10410","10410",true,"191 Street","10410 191 Street",,,false,true
nynyma_rec0040_4_10874_0060_w4.jpg,"1939-1941",Queens,10874,60.00,"10015","10015",false,Francis Lewis Boulevard,"10015 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10874_0020_w4.jpg,"1939-1941",Queens,10874,20.00,"10028","10028",true,"207 Street","10028 207 Street",,,false,true
nynyma_rec0040_4_10874_0028_w4.jpg,"1939-1941",Queens,10874,28.00,"10044","10044",true,"207 Street","10044 207 Street",,,false,true
nynyma_rec0040_4_10874_0058_w4.jpg,"1939-1941",Queens,10874,58.00,"10019","10019",false,Francis Lewis Boulevard,"10019 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10876_0045_w4.jpg,"1939-1941",Queens,10876,45.00,"208","15",true,"104 Avenue","208-15 104 Avenue",,,false,true
nynyma_rec0040_4_10878_0073_w4.jpg,"1939-1941",Queens,10878,73.00,"9930","9930",true,"211 Street","9930 211 Street",,,false,true
nynyma_rec0040_4_10876_0003_w4.jpg,"1939-1941",Queens,10876,3.00,"20804","20804",true,"100 Avenue","20804 100 Avenue",,,false,true
nynyma_rec0040_4_10875_0050_w4.jpg,"1939-1941",Queens,10875,50.00,"10035","10035",false,"207 Street","10035 207 Street",,,false,true
nynyma_rec0040_4_10879_0070_w4.jpg,"1939-1941",Queens,10879,70.00,"9949","9949",false,"211 Street","9949 211 Street",,,false,true
nynyma_rec0040_4_10877_0082_w4.jpg,"1939-1941",Queens,10877,82.00,"10030","10030",true,"210 Street","10030 210 Street",,,false,true
nynyma_rec0040_4_10878_0042_w4.jpg,"1939-1941",Queens,10878,42.00,"10015","10015",false,"210 Street","10015 210 Street",,,false,true
nynyma_rec0040_4_10878_0079_w4.jpg,"1939-1941",Queens,10878,79.00,"9942","9942",true,"211 Street","9942 211 Street",,,false,true
nynyma_rec0040_4_10878_0064_w4.jpg,"1939-1941",Queens,10878,64.00,"9914","9914",true,"211 Street","9914 211 Street",,,false,true
nynyma_rec0040_4_10881_0008_w4.jpg,"1939-1941",Queens,10881,8.00,"10429","10429",false,Farmers Boulevard,"10429 Farmers Boulevard",,,false,true
nynyma_rec0040_4_10893_0021_w4.jpg,"1939-1941",Queens,10893,21.00,"10432","10432",true,"198 Street","10432 198 Street",,,false,true
nynyma_rec0040_4_10879_0082_w4.jpg,"1939-1941",Queens,10879,82.00,"9925","9925",false,"211 Street","9925 211 Street",,,false,true
nynyma_rec0040_4_10879_0090_w4.jpg,"1939-1941",Queens,10879,90.00,"9909","9909",false,"211 Street","9909 211 Street",,,false,true
nynyma_rec0040_4_10882_0042_w4.jpg,"1939-1941",Queens,10882,42.00,"10432","10432",true,"192 Street","10432 192 Street",,,false,true
nynyma_rec0040_4_10880_0056_w4.jpg,"1939-1941",Queens,10880,56.00,"9926","9926",true,"212 Street","9926 212 Street",,,false,true
nynyma_rec0040_4_10881_0005_w4.jpg,"1939-1941",Queens,10881,5.00,"10435","10435",false,Farmers Boulevard,"10435 Farmers Boulevard",,,false,true
nynyma_rec0040_4_10882_0019_w4.jpg,"1939-1941",Queens,10882,19.00,"10413","10413",false,"191 Street","10413 191 Street",,,false,true
nynyma_rec0040_4_10882_0008_w4.jpg,"1939-1941",Queens,10882,8.00,"10433","10433",false,"191 Street","10433 191 Street",,,false,true
nynyma_rec0040_4_10884_0018_w4.jpg,"1939-1941",Queens,10884,18.00,"10527","10527",false,Farmers Boulevard,"10527 Farmers Boulevard",,,false,true
nynyma_rec0040_4_10893_0038_w4.jpg,"1939-1941",Queens,10893,38.00,"19709","19709",false,Hollis Avenue,"19709 Hollis Avenue",,,false,true
nynyma_rec0040_4_10895_0021_w4.jpg,"1939-1941",Queens,10895,21.00,"10430","10430",true,"200 Street","10430 200 Street",,,false,true
nynyma_rec0040_4_10894_0020_w4.jpg,"1939-1941",Queens,10894,20.00,"10422","10422",true,"199 Street","10422 199 Street",,,false,true
nynyma_rec0040_4_10895_0001_w4.jpg,"1939-1941",Queens,10895,1.00,"19902","19902",true,"104 Avenue","19902 104 Avenue",,,false,true
nynyma_rec0040_4_10893_0040_w4.jpg,"1939-1941",Queens,10893,40.00,"19703","19703",false,Hollis Avenue,"19703 Hollis Avenue",,,false,true
nynyma_rec0040_4_10894_0045_w4.jpg,"1939-1941",Queens,10894,45.00,"10419","10419",false,"198 Street","10419 198 Street",,,false,true
nynyma_rec0040_4_10895_0051_w4.jpg,"1939-1941",Queens,10895,51.00,"10407","10407",false,"199 Street","10407 199 Street",,,false,true
nynyma_rec0040_4_10895_0003_w4.jpg,"1939-1941",Queens,10895,3.00,"19906","19906",true,"104 Avenue","19906 104 Avenue",,,false,true
nynyma_rec0040_4_10895_0050_w4.jpg,"1939-1941",Queens,10895,50.00,"10411","10411",false,"199 Street","10411 199 Street",,,false,true
nynyma_rec0040_4_10896_0048_w4.jpg,"1939-1941",Queens,10896,48.00,"10421","10421",false,"200 Street","10421 200 Street",,,false,true
nynyma_rec0040_4_10896_0026_w4.jpg,"1939-1941",Queens,10896,26.00,"10438","10438",true,"201 Street","10438 201 Street",,,false,true
nynyma_rec0040_4_10896_0022_w4.jpg,"1939-1941",Queens,10896,22.00,"10432","10432",true,"201 Street","10432 201 Street",,,false,true
nynyma_rec0040_4_10897_0044_w4.jpg,"1939-1941",Queens,10897,44.00,"10431","10431",false,"201 Street","10431 201 Street",,,false,true
nynyma_rec0040_4_10898_0113_w4.jpg,"1939-1941",Queens,10898,113.00,"198","19",true,Hollis Avenue,"198-19 Hollis Avenue",,,false,true
nynyma_rec0040_4_10898_0013_w4.jpg,"1939-1941",Queens,10898,13.00,"19821","19821",false,Hollis Avenue,"19821 Hollis Avenue",,,false,true
nynyma_rec0040_4_10900_0019_w4.jpg,"1939-1941",Queens,10900,19.00,"10928","10928",true,"201 Street","10928 201 Street",,,false,true
nynyma_rec0040_4_10881_0041_w4.jpg,"1939-1941",Queens,10881,41.00,"10422","10422",true,"191 Street","10422 191 Street",,,false,true
nynyma_rec0040_4_10884_0025_w4.jpg,"1939-1941",Queens,10884,25.00,"10515","10515",false,Farmers Boulevard,"10515 Farmers Boulevard",,,false,true
nynyma_rec0040_4_10864_0030_w4.jpg,"1939-1941",Queens,10864,30.00,"10050","10050",true,"198 Street","10050 198 Street",,,false,true
nynyma_rec0040_4_10872_0054_w4.jpg,"1939-1941",Queens,10872,54.00,"10029","10029",false,"205 Street","10029 205 Street",,,false,true
nynyma_rec0040_4_10886_0003_w4.jpg,"1939-1941",Queens,10886,3.00,"19215","19215",false,"109 Avenue","19215 109 Avenue",,,false,true
nynyma_rec0040_4_10873_0040_w4.jpg,"1939-1941",Queens,10873,40.00,"10049","10049",false,"205 Place","10049 205 Place",,,false,true
nynyma_rec0040_4_10886_0020_w4.jpg,"1939-1941",Queens,10886,20.00,"19208","19208",true,"105 Avenue","19208 105 Avenue",,,false,true
nynyma_rec0040_4_10887_0009_w4.jpg,"1939-1941",Queens,10887,9.00,"193","03",false,"109 Avenue","193-03 109 Avenue",,,false,true
nynyma_rec0040_4_10888_0025_w4.jpg,"1939-1941",Queens,10888,25.00,"10445","10445",false,"194 Street","10445 194 Street",,,false,true
nynyma_rec0040_4_10900_0045_w4.jpg,"1939-1941",Queens,10900,45.00,"10911","10911",false,"200 Street","10911 200 Street",,,false,true
nynyma_rec0040_4_10900_0033_w4.jpg,"1939-1941",Queens,10900,33.00,"20001","20001",false,Hollis Avenue,"20001 Hollis Avenue",,,false,true
nynyma_rec0040_4_10902_0007_w4.jpg,"1939-1941",Queens,10902,7.00,"20214","20214",true,"104 Avenue","20214 104 Avenue",,,false,true
nynyma_rec0040_4_10903_0051_w4.jpg,"1939-1941",Queens,10903,51.00,"10415","10415",false,"203 Street","10415 203 Street",,,false,true
nynyma_rec0040_4_10900_0038_w4.jpg,"1939-1941",Queens,10900,38.00,"10925","10925",false,"200 Street","10925 200 Street",,,false,true
nynyma_rec0040_4_10903_0012_w4.jpg,"1939-1941",Queens,10903,12.00,"10412","10412",true,"204 Street","10412 204 Street",,,false,true
nynyma_rec0040_4_10902_0005_w4.jpg,"1939-1941",Queens,10902,5.00,"20208","20208",true,"104 Avenue","20208 104 Avenue",,,false,true
nynyma_rec0040_4_10903_0047_w4.jpg,"1939-1941",Queens,10903,47.00,"10423","10423",false,"203 Street","10423 203 Street",,,false,true
nynyma_rec0040_4_10904_0019_w4.jpg,"1939-1941",Queens,10904,19.00,"10426","10426",true,"205 Street","10426 205 Street",,,false,true
nynyma_rec0040_4_10908_0036_w4.jpg,"1939-1941",Queens,10908,36.00,"20505","20505",false,"109 Avenue","20505 109 Avenue",,,false,true
nynyma_rec0040_4_10904_0049_w4.jpg,"1939-1941",Queens,10904,49.00,"10415","10415",false,"204 Street","10415 204 Street",,,false,true
nynyma_rec0040_4_10909_0043_w4.jpg,"1939-1941",Queens,10909,43.00,"10429","10429",false,"205 Place","10429 205 Place",,,false,true
nynyma_rec0040_4_10909_0018_w4.jpg,"1939-1941",Queens,10909,18.00,"10424","10424",true,Francis Lewis Boulevard,"10424 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10909_0007_w4.jpg,"1939-1941",Queens,10909,7.00,"20540","20540",true,"104 Avenue","20540 104 Avenue",,,false,true
nynyma_rec0040_4_10910_0018_w4.jpg,"1939-1941",Queens,10910,18.00,"10424","10424",true,"207 Street","10424 207 Street",,,false,true
nynyma_rec0040_4_11536_0057b_w4.jpg,"1939-1941",Queens,11536,57.00,"9719","9719",false,"135 Drive","9719 135 Drive",,,false,true
nynyma_rec0040_4_11536_0055_w4.jpg,"1939-1941",Queens,11536,55.00,"9721","9721",false,"135 Drive","9721 135 Drive",,,false,true
nynyma_rec0040_4_11631_0040_w4.jpg,"1939-1941",Queens,11631,40.00,"11149","11149",false,"126 Street","11149 126 Street",,,false,true
nynyma_rec0040_4_11742_0020_w4.jpg,"1939-1941",Queens,11742,20.00,"13333","13333",false,"121 Street","13333 121 Street",,,false,true
nynyma_rec0040_4_11918_0031_w4.jpg,"1939-1941",Queens,11918,31.00,,,,,,,,false,true
nynyma_rec0040_4_11919_0202_w4.jpg,"1939-1941",Queens,11919,202.00,,,,,,,,false,true
nynyma_rec0040_4_11919_0075_w4.jpg,"1939-1941",Queens,11919,75.00,,,,,,,,false,true
nynyma_rec0040_4_11920_0093_w4.jpg,"1939-1941",Queens,11920,93.00,,,,,,,,false,true
nynyma_rec0040_4_04321_0648.jpg,"1939-1941",Queens,4321,648.00,,,,Damson street,Damson street,,,false,true
nynyma_rec0040_4_09988_0042.jpg,"1939-1941",Queens,9988,42.00,"14609","14609",false,Archer Avenue,"14609 Archer Avenue",,,false,true
nynyma_rec0040_4_10864_0023_w4.jpg,"1939-1941",Queens,10864,23.00,"10034","10034",true,"198 Street","10034 198 Street",,,false,true
nynyma_rec0040_4_10865_0036_w4.jpg,"1939-1941",Queens,10865,36.00,"19805","19805",false,"104 Avenue","19805 104 Avenue",,,false,true
nynyma_rec0040_4_10865_0056_w4.jpg,"1939-1941",Queens,10865,56.00,"10019","10019",false,"198 Street","10019 198 Street",,,false,true
nynyma_rec0040_4_10865_0023_w4.jpg,"1939-1941",Queens,10865,23.00,"10040","10040",true,"199 Street","10040 199 Street",,,false,true
nynyma_rec0040_4_10866_0001_w4.jpg,"1939-1941",Queens,10866,1.00,"19902","19902",true,"100 Avenue","19902 100 Avenue",,,false,true
nynyma_rec0040_4_10869_0052_w4.jpg,"1939-1941",Queens,10869,52.00,"10033","10033",false,"202 Street","10033 202 Street",,,false,true
nynyma_rec0040_4_10863_0018_w4.jpg,"1939-1941",Queens,10863,18.00,"10024","10024",true,"197 Street","10024 197 Street",,,false,true
nynyma_rec0040_4_10866_0009_w4.jpg,"1939-1941",Queens,10866,9.00,"19920","19920",true,"100 Avenue","19920 100 Avenue",,,false,true
nynyma_rec0040_4_10866_0017_w4.jpg,"1939-1941",Queens,10866,17.00,"10022","10022",true,"200 Street","10022 200 Street",,,false,true
nynyma_rec0040_4_10866_0054_w4.jpg,"1939-1941",Queens,10866,54.00,"10023","10023",false,"199 Street","10023 199 Street",,,false,true
nynyma_rec0040_4_10867_0012_w4.jpg,"1939-1941",Queens,10867,12.00,"100","12",true,"201 Street","100-12 201 Street",,,false,true
nynyma_rec0040_4_10868_0050_w4.jpg,"1939-1941",Queens,10868,50.00,"10035","10035",false,"201 Street","10035 201 Street",,,false,true
nynyma_rec0040_4_10868_0028_w4.jpg,"1939-1941",Queens,10868,28.00,"10044","10044",true,"202 Street","10044 202 Street",,,false,true
nynyma_rec0040_4_10867_0052_w4.jpg,"1939-1941",Queens,10867,52.00,"10031","10031",false,"200 Street","10031 200 Street",,,false,true
nynyma_rec0040_4_10867_0043_w4.jpg,"1939-1941",Queens,10867,43.00,"10047","10047",false,"200 Street","10047 200 Street",,,false,true
nynyma_rec0040_4_10869_0005_w4.jpg,"1939-1941",Queens,10869,5.00,"20212","20212",true,"100 Avenue","20212 100 Avenue",,,false,true
nynyma_rec0040_4_10865_0004_w4.jpg,"1939-1941",Queens,10865,4.00,"19808","19808",true,"100 Avenue","19808 100 Avenue",,,false,true
nynyma_rec0040_4_10867_0023_w4.jpg,"1939-1941",Queens,10867,23.00,"10032","10032",true,"201 Street","10032 201 Street",,,false,true
nynyma_rec0040_4_10871_0041_w4.jpg,"1939-1941",Queens,10871,41.00,"20401","20401",false,"204 Street","20401 204 Street",,,false,true
nynyma_rec0040_4_10870_0022_w4.jpg,"1939-1941",Queens,10870,22.00,"10032","10032",true,"204 Street","10032 204 Street",,,false,true
nynyma_rec0040_4_10870_0027_w4.jpg,"1939-1941",Queens,10870,27.00,"10042","10042",true,"204 Street","10042 204 Street",,,false,true
nynyma_rec0040_4_10870_0021_w4.jpg,"1939-1941",Queens,10870,21.00,"10030","10030",true,"204 Street","10030 204 Street",,,false,true
nynyma_rec0040_4_10871_0014_w4.jpg,"1939-1941",Queens,10871,14.00,"10016","10016",true,"205 Street","10016 205 Street",,,false,true
nynyma_rec0040_4_10872_0016_w4.jpg,"1939-1941",Queens,10872,16.00,"10020","10020",true,"205 Place","10020 205 Place",,,false,true
nynyma_rec0040_4_10873_0001_w4.jpg,"1939-1941",Queens,10873,1.00,"10009","10009",false,"205 Place","10009 205 Place",,,false,true
nynyma_rec0040_4_10876_0001_w4.jpg,"1939-1941",Queens,10876,1.00,"20802","20802",true,"100 Avenue","20802 100 Avenue",,,false,true
nynyma_rec0040_4_10876_0022_w4.jpg,"1939-1941",Queens,10876,22.00,"10010","10010",true,Bellaire Place,"10010 Bellaire Place",,,false,true
nynyma_rec0040_4_10877_0094_w4.jpg,"1939-1941",Queens,10877,94.00,"10054","10054",true,"210 Street","10054 210 Street",,,false,true
nynyma_rec0040_4_10875_0039_w4.jpg,"1939-1941",Queens,10875,39.00,"20705","20705",false,"104 Avenue","20705 104 Avenue",,,false,true
